trialNumber,subid,condition,bgcol,pre_post,pre_post2,cueTime,bgcTime,trialprog,feedback,baseline,window38,window418,window798,window1178,window1558,window1938,window2318,window2698,window3078,window3458,window3838,window4218,window4598,window4978,window5358,window5738,window6118,window6498,window6878,window7258
48,PLR124,anticipated_w,1,post,3rd,1003,4810,15,0,1333.7447,1296.9983,1366.761,1438.7089,1420.2064,1340.6268,1404.7345,1460.4067,1514.5879,1598.1422,1644.5397,1497.2985,793.8752,724.4,770.4069,821.3988,1062.4311,1271.323,1365.8456,1411.7442,1389.1438
49,PLR124,anticipated_w,1,post,4th,1002,4810,16,0,1278.8155,1209.8474,1344.5414,1397.0739,1367.9862,1380.1756,1382.7046,1398.2854,1361.8909,1412.0771,1544.0708,1511.5303,853.0981,767.0743,802.4071,820.9145,1019.6257,1290.3966,1366.0255,1399.7812,1385.653
50,PLR124,anticipated_b,0,post,4th,1003,4812,19,0,1337.1795,1308.3233,1357.697,1474.4457,1518.2981,1514.0043,1444.729,1357.1948,1405.3035,1545.8469,1614.7925,1751.682,1929.6922,2256.516,2689.9049,2516.6376,1300.153,1061.6558,1237.6897,1297.4309,1448.226
51,PLR124,anticipated_b,0,post,4th,1003,4812,20,0,1835.8731,1824.4858,1845.4155,1919.8726,2043.372,2125.1902,2109.7593,2028.004,1963.745,1899.3802,1792.5188,1733.3677,1760.9188,2019.0345,2474.5414,2449.0565,1272.5886,1130.5099,1296.3488,1515.2256,1587.4788
52,PLR124,unexpected_b,0,post,4th,1003,4810,16,0,1927.3513,1931.7622,1925.3208,1887.1408,1705.7626,1642.7858,1803.2922,1861.3995,1891.0864,1862.0369,1910.5476,2031.8866,2164.327,2329.0714,2539.7373,2598.2189,1429.7374,1171.3047,1314.8926,1478.5122,1439.9342
53,PLR124,unexpected_w,1,post,4th,1003,4810,17,0,1695.7098,1675.8905,1710.9289,1763.7992,1674.7674,1594.2359,1638.866,1659.7152,1656.832,1737.8772,1842.8918,1737.6083,958.9048,848.1268,892.6721,913.65,1123.7123,1451.2862,1623.4777,1739.6214,1814.6863
54,PLR124,unexpected_b,0,post,4th,1002,4812,18,0,1690.5794,1655.9065,1720.256,1621.5207,1359.3548,1273.7962,1177.1986,1127.3125,1143.4145,1277.2647,1463.7376,1579.3856,1770.3244,2038.7061,2451.6613,2430.2532,1348.3451,1115.0482,1357.3915,1480.2782,1577.3919
55,PLR124,unexpected_w,1,post,4th,1002,4810,19,0,1833.6173,1855.9919,1813.0816,1745.7895,1671.0577,1724.6857,1753.5291,1809.6733,1822.14,1784.763,1860.7341,1701.805,902.3461,786.7164,812.0553,875.2527,1070.4332,1356.663,1518.8531,1608.8181,1658.2133
56,PLR124,anticipated_w,1,post,4th,1002,4810,17,0,1832.7834,1827.3462,1838.0945,1820.6946,1798.7723,1878.2533,1939.049,1960.3611,1867.8285,1943.3943,2057.3847,2038.2996,1098.379,942.9045,926.207,872.023,1088.1414,1391.3526,1495.3287,1486.0268,1427.532
57,PLR124,anticipated_w,1,post,4th,1003,4810,18,0,1546.1828,1561.3728,1525.7428,1624.5777,1687.4222,1805.3576,1846.5823,1849.808,1847.1234,1876.7023,1860.9258,1769.8685,963.3523,870.8758,887.693,918.3136,1128.3941,1417.8196,1547.105,1587.7799,1502.2817
58,PLR124,unexpected_b,0,post,4th,1003,4808,20,0,1678.1024,1623.4366,1729.7273,1787.7814,1710.2813,1527.323,1450.0269,1500.4293,1636.5002,1668.2126,1683.469,1741.1458,1796.9403,2039.1778,2424.6185,2460.0033,1559.2869,1065.8508,1109.3968,1135.4523,1242.7582
59,PLR124,anticipated_w,1,post,4th,1003,4810,19,0,1484.1145,1420.9939,1544.7151,1621.5881,1683.8817,1705.9004,1663.8708,1555.0558,1598.2985,1709.0721,1843.1366,1898.2781,1134.8047,981.6234,899.9712,914.3764,1183.5347,1435.8104,1534.9998,1559.3425,1480.6368
60,PLR124,anticipated_w,1,post,4th,1003,4812,20,0,1705.3347,1667.8554,1741.4287,1797.3402,1799.7104,1899.9203,1955.2007,1992.5028,1961.3977,1955.859,2045.8531,2105.0044,1173.4981,1030.3142,1092.5419,1077.7244,1202.3828,1525.7757,1663.506,1771.3477,1826.2232
1,PLR125,anticipated_w,1,pre,1st,1000,4836,1,1,3356.1317,3318.9943,3405.4729,3536.0536,3708.5466,3669.185,3617.8159,3703.5717,3677.8921,3922.0956,3992.0389,3722.0573,2237.7499,1718.309,1580.5259,1926.7777,2545.9524,2757.6954,3041.3152,3250.4264,3497.8321
2,PLR125,anticipated_w,1,pre,1st,1003,4810,2,1,2843.2347,2835.3574,2839.1456,2964.6688,3334.0611,3221.4986,3247.5347,3484.0974,3581.5322,3591.2918,3451.4528,3485.779,2188.5833,1655.7359,1495.0207,1479.0415,1856.2514,2245.597,2609.884,2821.7989,2917.6904
3,PLR125,anticipated_b,0,pre,1st,1003,4810,1,1,2794.6848,2707.0124,2887.738,2968.3708,3106.228,3028.7212,2877.6629,2670.5835,3042.1769,3277.362,3396.4272,3463.6936,3533.1078,3848.056,4275.9542,4233.7807,2591.4467,2001.8306,2018.871,2328.3726,2515.2809
4,PLR125,anticipated_w,1,pre,1st,1003,4810,3,1,2746.2442,2714.0083,2795.5245,2553.8091,2918.545,2953.0688,3135.7625,3093.2091,3300.3317,3381.199,3339.4307,3015.8431,1870.7887,1510.8985,1496.7244,1501.7141,1749.626,2306.9398,2674.9462,2680.843,2735.4928
5,PLR125,anticipated_w,1,pre,1st,1002,4812,4,1,1998.0019,1960.0866,2017.0322,2378.8294,2697.7619,2879.9117,2923.903,3050.1477,2759.3403,2557.0246,2868.2031,2756.388,1691.6897,1475.179,1493.8808,1459.5008,1842.5893,2352.3127,2575.1059,2617.1413,2791.8751
6,PLR125,unexpected_w,1,pre,1st,1002,4810,1,0,2337.8476,2407.2516,2268.4076,2255.719,2358.43,2277.3523,2538.9546,2763.5513,2688.1338,3046.6585,3274.8597,3132.1411,1852.6879,1680.1773,1615.1574,1676.6241,1891.2584,2375.0009,2636.5508,2677.8296,2601.2248
7,PLR125,unexpected_b,0,pre,1st,1003,4812,2,0,2690.0593,2643.8399,2731.2784,2799.5825,2640.1245,2630.7513,2576.1934,2676.0208,2893.5456,3088.3652,3132.7838,3064.9722,3096.06,3655.3074,4018.5509,4166.7721,2663.4271,2200.3844,2456.0517,2687.8755,2842.4643
8,PLR125,unexpected_b,0,pre,1st,1002,4810,3,0,2582.558,2580.3355,2582.3357,2544.1825,2759.0536,2787.8099,2957.9065,2926.2419,2871.7019,3090.3505,3125.7815,3378.0166,3454.8843,3720.4752,4079.5166,4122.465,2644.8484,2118.6389,2280.9299,2275.6746,2626.0579
9,PLR125,anticipated_b,0,pre,1st,1003,4812,2,1,2669.4113,2815.3485,2528.7766,2525.753,2526.0018,2491.2485,2350.6947,2832.5103,3086.2523,3140.7229,3094.9508,3139.7798,2978.3878,3574.2706,4024.0714,4019.1922,2563.0167,2103.7021,2275.7689,2542.3322,2481.2366
10,PLR125,anticipated_w,1,pre,1st,1002,4808,5,1,2505.0439,2685.4416,2350.7651,2036.7722,1886.6384,1814.8559,1896.9953,2199.4743,2533.8724,2683.2438,2917.9715,2755.6906,1642.0853,1339.9487,1255.0512,1206.1728,1431.2976,1868.1362,2069.9255,2241.327,2526.1156
11,PLR125,unexpected_w,1,pre,1st,1003,4812,4,0,1745.9035,1700.2618,1781.8238,1801.5474,2034.5161,1997.2091,2177.0446,2171.5152,2332.5623,2404.6812,2444.1215,2379.4042,1491.5236,1343.7505,1337.7841,1331.3434,1627.4962,1972.943,2275.0997,2432.3838,2597.1043
12,PLR125,anticipated_b,0,pre,1st,1002,4810,3,0,1900.0043,1758.8128,2033.1008,2021.7065,2211.2842,2158.0795,2030.1389,2165.2058,2161.9369,2235.6231,2040.7361,2093.5347,2177.8286,2764.2066,3355.824,3381.796,1927.5766,1728.0933,2007.3949,2067.416,1830.1748
13,PLR125,anticipated_b,0,pre,1st,1002,4810,4,1,1401.6644,1422.6526,1373.0645,1485.2418,1676.8447,1999.9204,2130.3352,2372.781,2417.7275,2567.6951,2318.2319,2513.454,2582.817,3193.5207,3626.3493,3621.2785,2226.6563,1760.5039,2149.7186,2472.9967,2693.3333
14,PLR125,anticipated_b,0,pre,1st,1002,4810,5,0,1989.9464,1999.9968,1995.0385,1730.9375,1515.2855,1388.5456,1348.21,1515.4792,1609.1244,1851.1988,2026.116,1842.2334,2217.818,2721.5177,3165.4787,3119.1546,1864.5471,1503.2247,1849.629,2061.45,2259.511
15,PLR125,anticipated_b,0,pre,2nd,1003,4808,6,0,1369.6935,1390.0551,1351.5337,1263.3808,1226.6696,1201.6644,1287.8099,1550.3951,1698.427,1847.3559,2026.272,1774.7999,1946.0052,2396.5823,2962.27,2842.9663,1544.615,1354.5664,1600.8987,1636.8867,1817.1894
16,PLR125,anticipated_b,0,pre,2nd,1002,4810,7,0,1359.989,1409.516,1312.6601,1230.4799,1185.1768,1146.5617,1131.6114,1350.8824,1640.7736,1953.2989,2122.1625,2182.4218,2022.2148,2505.755,3082.17,3073.32,1662.4139,1396.0167,1477.9188,1697.0104,1908.251
17,PLR125,anticipated_b,0,pre,2nd,1003,4810,8,0,1387.8431,1498.1346,1280.5824,1239.845,1342.6243,1503.7013,1740.7656,1872.4378,1892.3103,2247.797,2166.3836,2191.7214,2200.7765,2834.874,3403.3391,3274.6398,1729.5222,1588.2891,1867.0829,1892.4139,1941.3533
18,PLR125,unexpected_b,0,pre,1st,1003,4812,5,0,1273.0667,1298.9164,1244.8063,1230.415,1332.1453,1515.5329,1654.5021,1587.9026,1844.9824,1845.5107,2126.4746,2123.2452,2208.5771,2820.7943,3362.1392,3458.214,2048.4043,1373.4525,1357.5535,1427.2408,1451.4346
19,PLR125,anticipated_w,1,pre,2nd,1002,4810,6,1,1364.4142,1437.0181,1295.9842,1236.7811,1278.1487,1333.4807,1376.233,1427.1119,1675.1953,1941.3953,2006.9738,1899.0838,1203.4119,1079.7291,1017.7393,936.5396,1067.522,1257.7288,1546.6308,1783.9455,2022.4019
20,PLR125,unexpected_w,1,pre,2nd,1002,4810,6,0,1478.5819,1542.8901,1419.459,1345.766,1283.8491,1309.0478,1395.7003,1465.2131,1388.2459,1399.2166,1511.647,1477.0887,1066.7147,1024.9217,1016.5148,1003.5781,1193.2815,1469.8076,1688.6646,1884.4068,1627.5446
21,PLR125,anticipated_w,1,pre,2nd,1003,4808,7,0,1171.9687,1155.024,1186.6688,1216.071,1383.9749,1471.6402,1596.2962,1733.1105,1826.1776,1956.3258,1981.6839,2026.4087,1212.9538,1058.3469,985.7026,978.113,1230.9402,1484.0325,1646.0333,1829.293,1868.8476
22,PLR125,unexpected_b,0,pre,2nd,1003,4810,7,0,1432.102,1455.2592,1405.6278,1349.2341,1307.8376,1424.8922,1435.0388,1683.3599,1677.1855,1866.4887,2036.1621,2059.9163,2228.624,2740.5548,3202.1798,3202.3823,1861.1336,1392.8233,1475.4944,1729.8546,1982.3579
23,PLR125,anticipated_w,1,pre,2nd,1002,4810,8,1,1398.7432,1445.6479,1342.2041,1507.1793,1510.8872,1494.3844,1401.7908,1470.6286,1642.1004,1669.2237,1891.5561,1806.6786,1155.1311,1029.9541,1035.0648,1051.9485,1376.0506,1807.4188,2044.2123,1902.0744,2198.416
24,PLR125,anticipated_b,0,pre,2nd,1003,4810,9,0,2124.7057,2202.4418,2068.6406,1742.1646,1499.1646,1325.8868,1442.5469,1605.7998,1755.7045,1882.8597,1757.0752,1772.3562,2044.9809,2524.9476,3033.2283,2991.8308,1688.4822,1596.1872,1694.4507,1696.8984,1806.4231
25,PLR125,anticipated_w,1,pre,2nd,1002,4810,9,0,1944.9086,2082.9295,1803.8055,1856.0034,1747.4521,1582.6962,1451.0505,1390.464,1420.2267,1692.0266,1750.755,1849.5005,1208.9978,1068.2122,1112.6992,1142.1589,1360.2659,1692.2079,1760.891,1844.0636,1853.9769
26,PLR125,anticipated_w,1,pre,2nd,1002,4808,10,0,1839.7457,1767.1555,1912.0952,1975.0003,1954.2596,1829.2634,1841.3902,1803.4747,1799.5793,1972.7571,2272.9562,2074.4205,1257.2658,1155.5118,1161.5005,1189.8429,1377.722,1638.1659,1888.6164,2006.5239,2167.3693
27,PLR125,anticipated_w,1,post,3rd,1003,4812,11,1,1977.1294,1948.0644,1995.2469,2228.2915,2089.9892,2009.6977,1993.8653,2071.3444,2174.2939,2172.2945,2529.4608,2519.0992,1523.7091,1297.3771,1225.6456,1177.633,1451.1285,1876.9048,2176.822,2345.6465,2575.9381
28,PLR125,anticipated_w,1,post,3rd,1002,4810,12,0,2798.1536,2749.6244,2861.2163,2794.554,2816.2044,2708.2823,2563.8324,2631.5723,2700.6518,2754.83,2854.1631,2695.8348,1419.2994,1184.6199,1250.2241,1242.1365,1504.6578,1691.4702,1877.3859,2112.8451,2285.8356
29,PLR125,anticipated_b,0,pre,2nd,1003,4810,10,0,1927.5095,1811.0775,2024.0443,2305.8636,2646.9657,2791.9369,2802.6859,2708.3771,2690.6693,2303.4601,2518.5547,2724.6275,2853.2261,3253.7809,3651.5809,3593.303,2220.0675,1862.9852,1794.535,1672.7579,1739.6439
30,PLR125,anticipated_w,1,post,3rd,1002,4812,13,1,2238.0472,2142.7255,2333.806,2251.5678,2175.3405,2124.0886,1899.3538,2086.1262,2355.3035,2563.306,2712.2844,2273.7878,1363.7123,1169.9988,1144.2633,1248.6839,1554.3151,1820.6044,1990.4172,2137.8811,2204.2364
31,PLR125,anticipated_b,0,post,3rd,1002,4810,11,0,2893.2267,2989.7909,2814.8292,2438.41,1977.9954,1785.7254,2045.0903,2079.5524,2376.4833,2663.9354,2877.6688,2820.0484,2961.4411,3258.206,3794.3816,3769.7648,2462.7436,2354.3452,2487.1187,2428.0979,2505.3999
32,PLR125,anticipated_w,1,post,3rd,1003,4812,14,0,2000.8956,1974.7678,2034.1095,1810.6698,1616.6169,1614.364,1870.9808,2128.9124,2123.7433,1956.1134,1834.7796,1486.8588,1119.5703,1051.9427,1066.7047,1159.1674,1452.4536,1956.1113,2079.5373,2056.0774,2288.0831
33,PLR125,anticipated_b,0,post,3rd,1002,4810,12,1,2348.7413,2354.4051,2331.6344,2339.7576,2440.5529,2571.807,2510.2292,2612.9109,2605.0607,2514.3305,2627.348,2534.5229,2715.7705,3208.8474,3620.2459,3536.6995,2306.3843,2214.1267,2446.1272,2613.0543,2700.9216
34,PLR125,anticipated_b,0,post,3rd,1002,4810,13,1,2062.2407,1982.2389,2134.7829,2140.0081,2067.376,2112.4261,2103.1134,2036.0578,2253.694,2466.4208,2517.7462,2684.3888,2799.4123,3359.7611,3773.4507,3663.6226,2407.406,2400.5266,2758.0773,2888.8828,2867.0898
35,PLR125,anticipated_b,0,post,3rd,1002,4808,14,0,2984.8784,3043.1532,2952.707,2477.3712,2197.0519,1956.9293,2190.2103,2283.6815,2229.9187,2258.5809,2258.7584,2177.3851,2521.4735,3045.1216,3660.4481,3565.7318,2033.8226,1879.3902,2173.7839,2078.883,1858.2183
36,PLR125,unexpected_w,1,pre,2nd,1003,4812,8,0,1730.2654,1720.7414,1736.9509,1730.9069,1678.4651,1779.7494,2098.6528,2283.3007,2375.0402,2740.1842,2658.6229,2609.4216,1681.3276,1475.9155,1603.6387,1551.1764,1766.1509,2140.0705,2071.379,2224.927,2326.8451
37,PLR125,anticipated_w,1,post,3rd,1002,4810,15,0,2007.7733,2077.8053,1945.1361,1810.7276,1896.1329,1935.2213,2016.9166,2047.1854,2036.1208,2134.158,2131.4533,2063.504,1234.2813,1083.8967,1116.4161,1147.8608,1417.4959,1560.4292,1565.0971,1808.6931,1578.7922
38,PLR125,unexpected_w,1,pre,2nd,1003,4810,9,0,2233.6263,2207.7126,2255.948,2216.4518,1992.0337,1909.5129,1760.8784,1667.7394,1720.0844,1936.4778,2195.0492,2215.0239,1354.6545,1217.0996,1235.7287,1206.2211,1517.6535,1966.8144,2079.0232,2218.5084,2354.6006
39,PLR125,unexpected_b,0,pre,2nd,1003,4810,10,0,1826.3427,1905.7105,1751.1735,1571.176,1587.9377,1568.8202,1626.9324,1710.6827,2017.2686,1954.5128,1780.0102,1845.0269,2074.3317,2509.2925,3070.2724,3250.0132,1885.4615,1697.0521,1841.7323,1950.3381,2154.7119
40,PLR125,unexpected_w,1,post,3rd,1002,4808,11,0,2137.4321,1985.3504,2289.196,2189.3764,2442.0706,2350.6365,2367.9428,2475.9765,2274.5869,2193.9759,2246.7239,2177.9372,1291.1047,1208.5417,1219.7285,1122.8799,1325.3766,1590.5409,1613.228,1710.5774,1801.4509
41,PLR125,anticipated_b,0,post,3rd,1002,4812,15,0,1986.2405,1973.3526,1992.5903,2290.0419,2248.9237,2080.434,1937.3107,1752.7996,1885.4929,2062.2918,2098.8175,2411.3328,2539.9946,2952.1913,3442.5228,3393.6089,1999.5525,1426.6641,1386.6098,1597.7696,1613.7963
42,PLR125,unexpected_b,0,post,3rd,1002,4808,12,0,1709.0973,1632.3498,1774.2619,1889.9585,1825.7084,1677.6712,1534.6753,1469.6492,1638.0989,1865.9646,2189.7269,2352.0396,2634.2482,3018.8017,3478.6224,3471.7536,2020.6826,1453.0118,1553.0408,1748.6093,2067.9622
43,PLR125,unexpected_w,1,post,3rd,1002,4810,13,0,2400.9704,2247.9567,2544.04,2587.1738,2471.7942,2091.0779,2251.078,2228.7799,1999.0182,1878.6596,2040.8733,2127.1883,1335.6136,1293.2211,1540.6024,1669.251,2119.3448,2536.3704,2665.5636,2714.5382,2705.5006
44,PLR125,anticipated_b,0,post,4th,1002,4810,16,1,2985.6021,3076.6876,2920.4203,2837.2473,3119.2778,2936.5209,3052.9589,3298.1355,3445.0687,3578.3873,3668.9339,3635.4388,3840.8205,4235.9938,4520.1338,4511.6185,3456.9576,2908.3733,3200.2094,3387.5757,3327.9207
45,PLR125,unexpected_b,0,post,3rd,1003,4812,14,0,3185.9558,3248.4378,3140.9647,2794.5971,2690.3535,2849.914,3169.5496,3467.7963,3649.8498,3576.1798,3785.6821,3732.2356,3888.3343,4103.8246,4411.4457,4468.4209,3285.0768,3089.1309,3397.3849,3509.2195,3558.4099
46,PLR125,anticipated_b,0,post,4th,1003,4808,17,0,3643.0121,3692.3105,3610.3716,3502.2603,3720.5801,3602.0653,3609.2565,3753.7188,3886.713,4007.8797,3968.7229,4040.5725,4132.6214,4399.3834,4657.7373,4447.9879,2702.3808,2030.269,2110.9729,2376.5724,2789.5883
47,PLR125,anticipated_b,0,post,4th,1002,4810,18,1,2460.4042,2369.1231,2546.2459,2526.4346,2418.5638,2324.2192,2111.1203,2346.4259,2819.9984,3090.1097,3321.1197,3494.5007,3593.6077,3988.9684,4378.036,4193.2306,2723.568,2578.3894,3029.5991,3165.4809,3229.2084
48,PLR125,unexpected_w,1,post,3rd,1003,4810,15,0,2505.7062,2722.9156,2294.4751,2131.07,2218.1634,2665.4668,2965.3888,3237.1242,3356.5904,3484.4839,3549.2204,3385.3241,2178.4475,1808.6223,1746.3678,1527.5653,1770.7906,2516.0485,2885.7178,2962.4866,2984.1403
49,PLR125,anticipated_b,0,post,4th,1003,4810,19,0,1722.2141,1671.2784,1764.9803,1850.4758,2080.0124,2514.0945,2617.6517,2908.9802,3211.1384,3453.5994,3561.1636,3645.804,3810.9482,4060.6709,4330.5567,4131.2422,2401.9014,1729.0804,1653.5916,1732.962,1737.1823
50,PLR125,anticipated_w,1,post,4th,1002,4810,16,1,1690.3594,1610.5074,1754.0095,2039.9634,2410.336,2675.9782,2758.7789,2765.3895,2545.2209,2466.8836,2543.0246,2568.8329,1549.4289,1358.3106,1405.3143,1349.1526,1529.2213,1873.6988,2280.3264,2502.2375,2885.9047
51,PLR125,unexpected_b,0,post,4th,1003,4810,16,0,2723.1877,2677.4564,2779.8282,2611.6151,2646.9595,2683.1796,2352.4533,2231.063,2381.4614,2647.0711,2663.7829,2913.3689,3141.7269,3634.212,4121.675,4117.621,2608.2337,2177.3596,2391.4549,2145.2052,1995.79
52,PLR125,unexpected_b,0,post,4th,1003,4810,17,0,1866.3735,1846.3127,1879.3212,1855.0413,1581.6938,1589.9726,1606.02,1580.8847,1808.0456,1973.9371,2183.2655,1973.4287,2397.2415,3078.5394,3638.5801,3692.8527,2297.0851,1801.9722,1784.2124,1844.3445,1919.5034
53,PLR125,anticipated_w,1,post,4th,1003,4812,17,1,2310.2269,2298.3527,2319.2997,2498.8188,2474.2005,2437.3177,2115.1645,1842.321,2008.3235,2135.0295,2422.9302,2296.9388,1594.3318,1387.9404,1296.6945,1305.3544,1646.2476,2179.5991,2605.1032,2824.5928,2810.7967
54,PLR125,anticipated_w,1,post,4th,1002,4810,18,0,1873.3995,1751.0994,1976.1619,2227.8035,2234.0172,2123.9922,1908.4016,1861.8672,2004.516,2331.6836,2645.1206,2568.1046,1485.8874,1258.3207,1249.8504,1279.6574,1533.5695,1653.7392,1575.2797,1797.1811,1679.0806
55,PLR125,unexpected_w,1,post,4th,1003,4808,18,0,1801.5239,1819.917,1787.9174,1718.5624,1704.5108,1634.8816,1554.745,1606.3571,1706.9242,2062.4931,2232.2461,2210.425,1451.674,1249.0848,1255.8271,1284.6125,1514.5875,1734.9907,1771.1004,1976.4746,2114.1716
56,PLR125,unexpected_b,0,post,4th,1002,4812,19,0,1842.3429,1765.3052,1915.9765,2074.5486,2246.0118,2115.7799,1902.5811,1679.4854,1784.0371,2050.9269,2136.9063,2434.9713,2736.5992,3302.4983,3829.8284,3830.6605,2370.9966,1814.4031,1782.0201,1939.258,1871.1797
57,PLR125,anticipated_w,1,post,4th,1002,4810,19,0,1771.3369,1612.6413,1916.3975,2092.0486,1848.9285,1677.4776,1587.9254,1694.2022,1948.3777,2243.5892,2494.9164,2514.2654,1503.0916,1293.0696,1303.9621,1348.7376,1589.687,1773.2792,1688.8961,1969.1716,2141.9174
58,PLR125,anticipated_b,0,post,4th,1002,4810,20,0,1469.4245,1562.3918,1378.934,1330.5882,1340.1865,1318.9383,1418.0503,1724.7601,1824.3306,2119.7534,2418.0633,2419.3957,2533.7702,2840.7743,3302.6671,3276.9556,1925.9327,1489.5996,1725.557,2056.4442,2069.5327
59,PLR125,unexpected_w,1,post,4th,1002,4812,20,0,1529.4055,1532.6171,1536.866,1381.5259,1364.2262,1483.9153,1413.6226,1406.877,1410.9646,1529.5556,1829.0016,1825.371,1360.6259,1356.635,1365.2494,1441.8612,1722.0599,1927.9998,1935.5631,1961.9768,1914.8423
60,PLR125,anticipated_w,1,post,4th,1002,4808,20,1,1443.351,1283.7888,1584.127,1679.7161,1808.4244,1862.6407,1540.6323,1587.6486,1836.3383,2206.3859,2455.5837,2480.9929,1367.3028,1130.9084,1092.3306,1115.0853,1213.234,1410.4091,1799.761,2014.0099,2195.0638
1,PLR126,anticipated_w,1,pre,1st,1001,4838,1,1,1337.8139,1230.3407,1452.8754,1514.5596,1808.6206,1886.2632,1867.3769,1823.7361,1951.0252,2021.3869,2128.6845,1997.1681,1036.5527,920.7702,937.267,1033.3834,1247.5376,1377.2119,1483.9015,1487.4283,1647.6068
2,PLR126,anticipated_w,1,pre,1st,1002,4812,2,1,1470.9469,1414.2004,1515.6096,1786.5879,1883.6211,1955.7319,1906.4807,2021.9541,1850.2524,1904.4679,2108.5851,1693.1331,966.6639,919.8987,964.3987,1051.8261,1271.7768,1486.628,1411.2205,1390.27,1283.9626
3,PLR126,anticipated_w,1,pre,1st,1002,4810,3,1,1769.5263,1774.109,1765.8542,1857.0492,1827.1416,1842.7412,1746.9627,1656.2792,1500.5258,1691.5724,1815.873,1691.4567,960.884,907.646,900.8164,988.5609,1283.9198,1458.9559,1569.2584,1612.4062,1577.6947
4,PLR126,anticipated_w,1,pre,1st,1003,4812,4,0,1898.3762,1878.2633,1920.295,1812.9432,1734.3839,1552.6382,1588.2196,1720.4521,1757.9414,1804.3214,1873.5038,1651.566,875.5803,816.5472,844.2662,901.3372,1123.611,1360.5479,1504.7525,1690.3558,1726.8876
5,PLR126,anticipated_b,0,pre,1st,1003,4810,1,1,1444.3222,1366.641,1511.7754,1730.5899,1899.5331,1987.3805,1932.911,1916.7474,2018.3288,2066.429,2116.0516,2172.4661,2393.7167,2684.3017,3042.4807,3077.293,1718.4022,1177.5741,1280.2477,1242.5539,1254.4546
6,PLR126,unexpected_w,1,pre,1st,1003,4812,1,0,1685.9969,1556.1586,1809.4192,1884.8487,1934.0419,1769.0563,1810.6105,1921.0237,1885.2103,1940.1468,2097.1229,1872.3581,1011.7671,927.4815,968.9627,964.8019,1171.7064,1361.5175,1452.877,1504.7509,1660.1043
7,PLR126,unexpected_w,1,pre,1st,1003,4812,2,0,1306.8232,1270.4445,1327.7285,1601.0767,1782.9608,1747.6609,1858.8312,1882.9691,1890.0921,1704.2579,1559.3063,1360.7243,859.6188,808.2274,850.6351,893.2449,1122.56,1324.0171,1383.8718,1315.1206,1464.6571
8,PLR126,unexpected_w,1,pre,1st,1003,4810,3,1,1915.6193,1877.7174,1954.8617,1856.2532,1817.6257,1618.9033,1533.6702,1565.8648,1628.4872,1802.7608,1731.12,1616.3258,909.2511,836.7083,836.729,848.2324,1075.9792,1392.4647,1537.8114,1352.5071,1436.5534
9,PLR126,anticipated_b,0,pre,1st,1003,4812,2,1,1415.7793,1420.7433,1408.7754,1629.9422,1830.9335,1718.3151,1762.0219,1905.3812,2021.7913,2109.7065,2187.5537,2312.4479,2490.8306,2816.1643,3084.4956,2995.1264,1758.1181,1192.6928,1133.8597,1135.5659,1269.0576
10,PLR126,anticipated_w,1,pre,1st,1003,4808,5,0,1453.5758,1413.2619,1479.6535,1708.1143,1713.5567,1659.2492,1617.4147,1579.3632,1400.768,1396.1862,1253.292,1220.9484,825.8308,830.5494,816.995,790.3455,1020.7284,1256.2476,1399.1938,1494.3652,1385.9713
11,PLR126,anticipated_b,0,pre,1st,1002,4812,3,0,1511.7528,1532.7566,1480.5084,1735.7026,1837.7008,1849.5332,1703.4861,1608.8488,1593.6087,1577.3327,1539.1445,1759.4466,1920.8106,2261.2652,2632.4588,2529.9473,1279.0901,976.0439,1056.5192,1086.3039,1284.2726
12,PLR126,unexpected_w,1,pre,1st,1003,4812,4,0,1800.8342,1786.0638,1818.2096,1718.4528,1641.8303,1494.4407,1325.2399,1301.0162,1421.9279,1715.0084,1755.7952,1550.3993,887.5058,851.8692,884.0151,928.3153,1132.6664,1370.8277,1571.2,1696.7578,1774.0401
13,PLR126,anticipated_b,0,pre,1st,1003,4812,4,0,1664.8721,1624.1247,1697.9533,1837.3673,1988.1526,1917.6209,2067.0872,1996.8153,2056.4526,2257.6442,2173.7665,2259.9952,2553.3925,2797.5461,2897.0106,2631.4165,1596.9121,1260.228,1300.0157,1406.0027,1376.3241
14,PLR126,anticipated_w,1,pre,2nd,1002,4810,6,0,1598.2278,1557.0289,1639.4133,1680.3292,1764.5191,1579.5604,1720.532,1779.0243,1740.9373,1920.4708,1983.2478,1800.6995,988.7089,860.9988,797.3632,744.027,884.2488,1080.0793,1180.4804,1218.3387,1111.4905
15,PLR126,anticipated_w,1,pre,2nd,1003,4810,7,0,1528.6897,1512.3569,1538.0095,1735.2683,1732.9196,1510.3189,1436.127,1386.5473,1315.3306,1269.5904,1241.3274,1235.9432,775.7398,737.0596,743.8355,830.7983,1142.4993,1452.4041,1659.2821,1785.6123,1780.1416
16,PLR126,anticipated_b,0,pre,1st,1002,4810,5,0,1832.9609,1763.449,1900.4935,1928.0947,1979.0895,2042.0985,1974.8015,1887.6264,1962.4241,1865.3156,1515.1788,1755.3002,2150.4564,2468.1105,2758.5817,2589.9602,1406.9912,1079.016,1082.698,1187.4919,1244.9987
